true_label,prediction,correct,confidence,edible_prob,poisonous_prob
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,0.9934946013289035,0.006505398671096346,0.9934946013289035
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,0.994514299977275,0.005485700022724991,0.994514299977275
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,0.9986694074396173,0.9986694074396173,0.0013305925603826546
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,0.995485700022725,0.995485700022725,0.00451429997727502
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,0.9890888432805164,0.9890888432805164,0.010911156719483568
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,0.9986694074396173,0.9986694074396173,0.0013305925603826546
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,0.9913305925603827,0.00866940743961735,0.9913305925603827
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,0.994514299977275,0.005485700022724991,0.994514299977275
0,0,True,0.995485700022725,0.995485700022725,0.00451429997727502
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,0.995485700022725,0.995485700022725,0.00451429997727502
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,0.9972292901090293,0.002770709890970651,0.9972292901090293
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,0.994514299977275,0.005485700022724991,0.994514299977275
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,0.995485700022725,0.995485700022725,0.00451429997727502
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,0.994514299977275,0.005485700022724991,0.994514299977275
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,0.994514299977275,0.005485700022724991,0.994514299977275
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,0.995485700022725,0.995485700022725,0.00451429997727502
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,0.9965053986710964,0.9965053986710964,0.0034946013289036547
1,1,True,0.9972292901090293,0.002770709890970651,0.9972292901090293
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,0.995485700022725,0.995485700022725,0.00451429997727502
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,0.995179258347438,0.004820741652561932,0.995179258347438
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,0.9986694074396173,0.9986694074396173,0.0013305925603826546
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,0.995485700022725,0.995485700022725,0.00451429997727502
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,0.9934946013289035,0.006505398671096346,0.9934946013289035
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,0.85,0.15,0.85
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,0.97,0.03,0.97
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,0.995485700022725,0.995485700022725,0.00451429997727502
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,0.9986694074396173,0.9986694074396173,0.0013305925603826546
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
