true_label,prediction,correct,confidence,edible_prob,poisonous_prob
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,0.994514299977275,0.005485700022724991,0.994514299977275
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,0.994820741652562,0.994820741652562,0.005179258347438067
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,0.995485700022725,0.995485700022725,0.00451429997727502
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,0.99,0.99,0.01
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,0.98,0.98,0.02
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,0.994514299977275,0.005485700022724991,0.994514299977275
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,0.85,0.15,0.85
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,0.9917686931848038,0.008231306815196258,0.9917686931848038
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,0.994514299977275,0.005485700022724991,0.994514299977275
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,0.994514299977275,0.005485700022724991,0.994514299977275
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,0.9972292901090293,0.002770709890970651,0.9972292901090293
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,0.995485700022725,0.995485700022725,0.00451429997727502
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,0.98,0.98,0.02
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,0.9834646730656447,0.9834646730656447,0.016535326934355457
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,0.994514299977275,0.005485700022724991,0.994514299977275
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,0.9986694074396173,0.9986694074396173,0.0013305925603826546
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,0.995179258347438,0.004820741652561932,0.995179258347438
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,0.9979754442649434,0.002024555735056542,0.9979754442649434
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,0.995485700022725,0.995485700022725,0.00451429997727502
1,1,True,0.9976320761847177,0.0023679238152822914,0.9976320761847177
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,0.994820741652562,0.994820741652562,0.005179258347438067
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,0.9986694074396173,0.9986694074396173,0.0013305925603826546
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,0.9834646730656447,0.9834646730656447,0.016535326934355457
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,0.9865353269343554,0.013464673065644542,0.9865353269343554
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,0.9986694074396173,0.9986694074396173,0.0013305925603826546
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
